InvoiceNo,UniqueItem,TotalPrice,CustomerID,Country,InvoiceDate
547406,5,170.94,16948.0,United Kingdom,2011-03-23 08:26:00
547407,2,21.25,15658.0,United Kingdom,2011-03-23 08:54:00
547411,2,33.9,,United Kingdom,2011-03-23 09:42:00
547412,20,288.05,12399.0,Belgium,2011-03-23 09:42:00
547413,32,589.4,13475.0,United Kingdom,2011-03-23 09:43:00
547414,12,216.95,17733.0,United Kingdom,2011-03-23 09:54:00
547415,1,25.5,17102.0,United Kingdom,2011-03-23 10:08:00
547416,10,382.6,15410.0,United Kingdom,2011-03-23 10:15:00
547417,22,329.56,13239.0,United Kingdom,2011-03-23 10:25:00
547418,29,369.09,13148.0,United Kingdom,2011-03-23 10:25:00
547419,15,1649.58,15061.0,United Kingdom,2011-03-23 10:27:00
547420,23,345.92,15449.0,United Kingdom,2011-03-23 10:43:00
547428,13,327.25,14870.0,United Kingdom,2011-03-23 10:51:00
547444,16,247.6,12811.0,Portugal,2011-03-23 10:55:00
547485,67,366.02,17019.0,United Kingdom,2011-03-23 11:16:00
547486,7,330.24,13576.0,United Kingdom,2011-03-23 11:18:00
547487,1,0.0,,United Kingdom,2011-03-23 11:29:00
547488,42,270.15,13821.0,United Kingdom,2011-03-23 11:30:00
547489,5,99.15,17830.0,United Kingdom,2011-03-23 11:44:00
547490,43,265.02,17507.0,United Kingdom,2011-03-23 11:48:00
547491,9,133.49,17096.0,United Kingdom,2011-03-23 12:05:00
547492,10,178.5,12604.0,France,2011-03-23 12:06:00
547493,14,1542.08,12818.0,Austria,2011-03-23 12:06:00
547494,7,207.8,18191.0,United Kingdom,2011-03-23 12:08:00
547496,15,261.68,18075.0,United Kingdom,2011-03-23 12:13:00
547497,64,776.23,14461.0,United Kingdom,2011-03-23 12:15:00
547498,74,201.48,15021.0,United Kingdom,2011-03-23 12:24:00
547500,18,524.82,13408.0,United Kingdom,2011-03-23 12:39:00
547501,1,59.4,13408.0,United Kingdom,2011-03-23 12:41:00
547503,3,77.3,13132.0,United Kingdom,2011-03-23 12:44:00
547504,35,877.88,12683.0,France,2011-03-23 13:33:00
547505,1,0.0,,United Kingdom,2011-03-23 13:36:00
547506,1,0.0,,United Kingdom,2011-03-23 13:38:00
547507,18,259.84,16859.0,United Kingdom,2011-03-23 13:39:00
547508,8,378.0,12683.0,France,2011-03-23 13:39:00
547509,8,310.8,15606.0,United Kingdom,2011-03-23 13:42:00
547510,49,1251.48,15245.0,United Kingdom,2011-03-23 13:42:00
547511,16,285.58,17411.0,United Kingdom,2011-03-23 13:44:00
547512,2,584.5,17262.0,United Kingdom,2011-03-23 13:46:00
547513,16,313.45,17519.0,United Kingdom,2011-03-23 13:59:00
547514,24,396.87,17486.0,United Kingdom,2011-03-23 14:00:00
547515,14,330.52,13267.0,United Kingdom,2011-03-23 14:02:00
547516,2,385.8,15189.0,United Kingdom,2011-03-23 14:04:00
547517,10,326.5,12395.0,Belgium,2011-03-23 14:33:00
547518,6,1320.0,13694.0,United Kingdom,2011-03-23 14:39:00
547519,1,320.0,16308.0,United Kingdom,2011-03-23 14:46:00
547520,21,456.9,12564.0,France,2011-03-23 14:55:00
547521,11,197.05,16713.0,United Kingdom,2011-03-23 15:00:00
547522,1,0.0,,United Kingdom,2011-03-23 15:02:00
547523,1,0.0,,United Kingdom,2011-03-23 15:03:00
547524,1,0.0,,United Kingdom,2011-03-23 15:03:00
547525,1,0.0,,United Kingdom,2011-03-23 15:04:00
547526,1,0.0,,United Kingdom,2011-03-23 15:04:00
547527,1,0.0,,United Kingdom,2011-03-23 15:04:00
547528,1,0.0,,United Kingdom,2011-03-23 15:05:00
547529,1,0.0,,United Kingdom,2011-03-23 15:05:00
547530,1,0.0,,United Kingdom,2011-03-23 15:05:00
547531,1,0.0,,United Kingdom,2011-03-23 15:06:00
547532,1,0.0,,United Kingdom,2011-03-23 15:06:00
547533,1,0.0,,United Kingdom,2011-03-23 15:06:00
547534,1,0.0,,United Kingdom,2011-03-23 15:06:00
547535,10,163.3,16250.0,United Kingdom,2011-03-23 15:07:00
547536,1,0.0,,United Kingdom,2011-03-23 15:07:00
547537,16,249.5,13534.0,United Kingdom,2011-03-23 15:16:00
547538,16,264.8,13534.0,United Kingdom,2011-03-23 15:17:00
547539,7,193.6,16943.0,United Kingdom,2011-03-23 15:19:00
547541,3,495.0,14607.0,United Kingdom,2011-03-23 15:22:00
547546,2,291.84,13249.0,United Kingdom,2011-03-23 15:26:00
547547,149,1254.42,,United Kingdom,2011-03-23 15:30:00
547548,55,202.22,15644.0,United Kingdom,2011-03-23 15:37:00
547549,16,283.03,14794.0,United Kingdom,2011-03-23 15:40:00
547550,6,335.72,16839.0,United Kingdom,2011-03-23 15:41:00
547551,42,501.09,,United Kingdom,2011-03-23 15:55:00
547552,57,723.46,,United Kingdom,2011-03-23 15:55:00
547553,12,36.4,15644.0,United Kingdom,2011-03-23 16:00:00
547554,1,79.6,17858.0,United Kingdom,2011-03-23 16:22:00
547555,18,307.92,14075.0,United Kingdom,2011-03-23 16:35:00
547556,23,162.65,17250.0,United Kingdom,2011-03-23 16:45:00
547557,1,0.0,,United Kingdom,2011-03-23 16:53:00
547558,6,147.0,17966.0,United Kingdom,2011-03-23 17:25:00
547559,1,0.0,,United Kingdom,2011-03-23 17:27:00
547560,1,0.0,,United Kingdom,2011-03-23 17:28:00
547561,16,358.9,14129.0,United Kingdom,2011-03-24 08:44:00
547562,9,851.4,16525.0,United Kingdom,2011-03-24 08:47:00
547563,16,227.32,15651.0,United Kingdom,2011-03-24 08:56:00
547564,11,441.81,17512.0,United Kingdom,2011-03-24 09:21:00
547565,12,333.0,13035.0,United Kingdom,2011-03-24 09:21:00
547566,1,27.0,12811.0,Portugal,2011-03-24 09:42:00
547567,26,442.47,17644.0,United Kingdom,2011-03-24 09:44:00
547568,42,775.85,13341.0,United Kingdom,2011-03-24 09:50:00
547569,20,556.94,17491.0,United Kingdom,2011-03-24 09:50:00
547570,8,137.35,13636.0,United Kingdom,2011-03-24 09:50:00
547571,19,432.3,16265.0,United Kingdom,2011-03-24 09:52:00
547572,15,251.21,13512.0,United Kingdom,2011-03-24 10:03:00
547573,8,157.16,12948.0,United Kingdom,2011-03-24 10:04:00
547575,1,0.0,,United Kingdom,2011-03-24 10:18:00
547576,5,95.76,16620.0,United Kingdom,2011-03-24 10:37:00
547577,9,513.84,13183.0,United Kingdom,2011-03-24 10:37:00
547578,29,485.89,13089.0,United Kingdom,2011-03-24 10:38:00
547579,2,120.0,13089.0,United Kingdom,2011-03-24 10:40:00
547580,31,713.95,13488.0,United Kingdom,2011-03-24 10:48:00
547583,12,562.32,12901.0,United Kingdom,2011-03-24 11:07:00
547593,1,0.0,,United Kingdom,2011-03-24 11:18:00
547595,1,0.0,,United Kingdom,2011-03-24 11:20:00
547596,1,0.0,,United Kingdom,2011-03-24 11:20:00
547597,1,0.0,,United Kingdom,2011-03-24 11:21:00
547598,1,0.0,,United Kingdom,2011-03-24 11:24:00
547599,1,0.0,,United Kingdom,2011-03-24 11:24:00
547606,1,0.0,,United Kingdom,2011-03-24 11:26:00
547611,1,0.0,,United Kingdom,2011-03-24 11:26:00
547618,1,0.0,,United Kingdom,2011-03-24 11:28:00
547623,31,543.22,15641.0,United Kingdom,2011-03-24 11:29:00
547626,1,0.0,,United Kingdom,2011-03-24 11:30:00
547639,8,154.95,17698.0,United Kingdom,2011-03-24 11:34:00
547644,15,418.18,14267.0,United Kingdom,2011-03-24 11:38:00
547645,7,197.9,12676.0,Sweden,2011-03-24 11:40:00
547646,1,0.0,,United Kingdom,2011-03-24 11:42:00
547647,14,232.9,15144.0,United Kingdom,2011-03-24 11:43:00
547648,2,37.5,15144.0,United Kingdom,2011-03-24 11:44:00
547649,56,368.92,18118.0,United Kingdom,2011-03-24 12:02:00
547650,65,459.3,17059.0,United Kingdom,2011-03-24 12:08:00
547651,80,433.29,16904.0,United Kingdom,2011-03-24 12:11:00
547652,30,236.07,14606.0,United Kingdom,2011-03-24 12:15:00
547653,20,515.9,16745.0,United Kingdom,2011-03-24 12:21:00
547654,21,73.77,14527.0,United Kingdom,2011-03-24 12:32:00
547655,15,418.18,14267.0,United Kingdom,2011-03-24 12:52:00
547656,73,217.56,13263.0,United Kingdom,2011-03-24 12:53:00
547657,17,401.3,13871.0,United Kingdom,2011-03-24 12:58:00
547658,73,357.53,13736.0,United Kingdom,2011-03-24 13:04:00
547659,16,286.25,12434.0,Australia,2011-03-24 13:05:00
547662,19,150.34,14085.0,United Kingdom,2011-03-24 13:12:00
547663,68,628.28,16022.0,United Kingdom,2011-03-24 13:16:00
547664,45,273.98,13069.0,United Kingdom,2011-03-24 13:16:00
547665,21,445.2,14256.0,United Kingdom,2011-03-24 13:17:00
547666,30,850.31,14235.0,United Kingdom,2011-03-24 13:23:00
547667,30,483.3,16700.0,United Kingdom,2011-03-24 13:25:00
547668,9,131.41,14071.0,United Kingdom,2011-03-24 13:28:00
547669,27,163.46,12748.0,United Kingdom,2011-03-24 13:37:00
547670,33,380.39,16769.0,United Kingdom,2011-03-24 13:41:00
547671,3,62.38,14560.0,United Kingdom,2011-03-24 13:45:00
547672,26,264.24,17754.0,United Kingdom,2011-03-24 13:54:00
547673,1,0.0,,United Kingdom,2011-03-24 13:57:00
547674,11,187.2,15835.0,United Kingdom,2011-03-24 13:59:00
547684,32,762.89,12408.0,Belgium,2011-03-24 14:46:00
547685,4,74.7,12408.0,Belgium,2011-03-24 14:47:00
547686,18,310.4,15513.0,United Kingdom,2011-03-24 14:49:00
547687,19,356.3,15078.0,United Kingdom,2011-03-24 14:52:00
547688,2,137.4,12971.0,United Kingdom,2011-03-24 14:54:00
547689,24,166.75,17757.0,United Kingdom,2011-03-24 14:55:00
547690,23,335.32,16063.0,United Kingdom,2011-03-24 14:55:00
547691,12,364.84,16767.0,United Kingdom,2011-03-24 15:02:00
547694,3,40.5,15178.0,United Kingdom,2011-03-24 15:12:00
547695,10,176.38,18239.0,United Kingdom,2011-03-24 15:15:00
547696,1,0.0,,United Kingdom,2011-03-24 16:07:00
547697,18,409.57,14348.0,United Kingdom,2011-03-24 16:23:00
547698,1,51.0,15304.0,United Kingdom,2011-03-24 16:30:00
547699,1,0.0,,United Kingdom,2011-03-24 16:38:00
547700,1,0.0,,United Kingdom,2011-03-24 16:39:00
547701,1,0.0,,United Kingdom,2011-03-24 16:42:00
547702,16,415.45,14911.0,EIRE,2011-03-24 16:45:00
547703,34,1140.76,12540.0,Spain,2011-03-24 17:10:00
547704,1,0.0,,United Kingdom,2011-03-24 17:51:00
547705,25,229.49,14056.0,United Kingdom,2011-03-24 18:20:00
547706,3,2278.8,12901.0,United Kingdom,2011-03-24 18:25:00
547707,1,585.0,18008.0,United Kingdom,2011-03-24 18:28:00
547708,13,11343.2,17450.0,United Kingdom,2011-03-24 18:34:00
547709,25,279.73,18109.0,United Kingdom,2011-03-24 18:43:00
547712,27,380.98,16905.0,United Kingdom,2011-03-24 19:31:00
547713,11,157.7,16458.0,United Kingdom,2011-03-25 08:41:00
547714,10,427.0,15815.0,United Kingdom,2011-03-25 08:43:00
547715,17,246.54,12520.0,Germany,2011-03-25 08:50:00
547716,13,344.41,16833.0,United Kingdom,2011-03-25 08:52:00
547717,1,17.4,16833.0,United Kingdom,2011-03-25 08:53:00
547718,1,57.6,17450.0,United Kingdom,2011-03-25 09:39:00
547719,8,307.5,14404.0,United Kingdom,2011-03-25 10:05:00
547720,19,420.6,14209.0,United Kingdom,2011-03-25 10:08:00
547721,19,256.78,13000.0,United Kingdom,2011-03-25 10:14:00
547722,23,357.91,12553.0,France,2011-03-25 10:19:00
547723,2,15.85,,United Kingdom,2011-03-25 10:39:00
547724,7,102.7,13468.0,United Kingdom,2011-03-25 10:42:00
547726,3,465.84,16029.0,United Kingdom,2011-03-25 10:49:00
547727,4,878.16,16029.0,United Kingdom,2011-03-25 10:50:00
547728,2,146.88,16029.0,United Kingdom,2011-03-25 10:51:00
547729,62,366.18,15529.0,United Kingdom,2011-03-25 10:52:00
547730,51,349.51,14796.0,United Kingdom,2011-03-25 11:01:00
547762,5,83.14,13695.0,United Kingdom,2011-03-25 11:31:00
547772,52,231.77,17979.0,United Kingdom,2011-03-25 11:34:00
547785,74,878.02,13097.0,United Kingdom,2011-03-25 11:41:00
547786,46,180.06,14587.0,United Kingdom,2011-03-25 11:44:00
547787,5,409.5,13139.0,United Kingdom,2011-03-25 11:57:00
547788,177,2526.98,,United Kingdom,2011-03-25 12:00:00
547789,43,750.37,14911.0,EIRE,2011-03-25 12:04:00
547790,34,628.15,12545.0,Spain,2011-03-25 12:04:00
547792,1,9.9,17979.0,United Kingdom,2011-03-25 12:07:00
547793,28,654.75,14758.0,United Kingdom,2011-03-25 12:10:00
547794,27,207.21,14085.0,United Kingdom,2011-03-25 12:13:00
547795,18,171.8,14536.0,United Kingdom,2011-03-25 12:21:00
547796,13,1407.86,14646.0,Netherlands,2011-03-25 12:34:00
547799,21,708.66,17139.0,United Kingdom,2011-03-25 12:48:00
547800,22,134.56,14504.0,United Kingdom,2011-03-25 12:55:00
547801,28,554.18,14107.0,United Kingdom,2011-03-25 12:57:00
547803,17,227.7,13662.0,United Kingdom,2011-03-25 13:23:00
547804,1,6.8,16817.0,United Kingdom,2011-03-25 13:30:00
547805,21,474.05,13327.0,United Kingdom,2011-03-25 13:35:00
547809,31,185.1,12748.0,United Kingdom,2011-03-25 13:54:00
547810,14,35.17,,United Kingdom,2011-03-25 14:00:00
547811,17,194.92,17368.0,United Kingdom,2011-03-25 14:01:00
547812,4,5513.32,18102.0,United Kingdom,2011-03-25 14:06:00
547813,1,0.0,,United Kingdom,2011-03-25 14:11:00
547814,1,295.0,13452.0,United Kingdom,2011-03-25 14:19:00
547815,13,490.78,13520.0,Switzerland,2011-03-25 14:19:00
547816,9,25.25,12748.0,United Kingdom,2011-03-25 14:30:00
547817,3,17.55,17946.0,United Kingdom,2011-03-25 14:34:00
547818,11,76.2,12748.0,United Kingdom,2011-03-25 14:39:00
547819,13,94.19,12748.0,United Kingdom,2011-03-25 14:45:00
547820,6,141.72,13743.0,United Kingdom,2011-03-25 14:46:00
547821,5,960.0,12621.0,Germany,2011-03-25 14:50:00
547822,49,1444.8,12668.0,Germany,2011-03-25 14:53:00
547825,9,155.65,12778.0,Netherlands,2011-03-25 15:01:00
547826,21,197.94,18078.0,United Kingdom,2011-03-25 15:08:00
547827,1,0.0,,United Kingdom,2011-03-25 15:10:00
547828,9,354.66,16618.0,United Kingdom,2011-03-25 15:18:00
547829,20,410.53,16081.0,United Kingdom,2011-03-25 15:24:00
547830,162,1513.46,,United Kingdom,2011-03-25 15:50:00
547832,22,3962.06,17511.0,United Kingdom,2011-03-25 16:25:00
547833,15,161.89,16780.0,United Kingdom,2011-03-25 17:34:00
547834,7,633.6,17937.0,United Kingdom,2011-03-27 10:16:00
547835,5,485.45,15465.0,United Kingdom,2011-03-27 10:18:00
547837,14,266.55,17243.0,United Kingdom,2011-03-27 10:26:00
547839,20,649.78,12916.0,United Kingdom,2011-03-27 10:54:00
547840,7,324.7,15133.0,United Kingdom,2011-03-27 10:56:00
547841,38,520.13,16923.0,United Kingdom,2011-03-27 11:02:00
547842,12,343.03,13875.0,United Kingdom,2011-03-27 11:14:00
547843,1,51.0,18273.0,United Kingdom,2011-03-27 11:22:00
547844,4,388.9,15045.0,United Kingdom,2011-03-27 11:44:00
547845,4,121.95,16434.0,United Kingdom,2011-03-27 11:51:00
547846,11,194.05,18071.0,United Kingdom,2011-03-27 11:59:00
547850,61,311.57,14472.0,United Kingdom,2011-03-27 12:06:00
547860,89,549.68,17625.0,United Kingdom,2011-03-27 12:21:00
547861,10,353.3,16701.0,United Kingdom,2011-03-27 12:36:00
547862,21,190.5,12841.0,United Kingdom,2011-03-27 12:54:00
547863,8,164.05,12728.0,France,2011-03-27 13:07:00
547864,16,115.26,15716.0,United Kingdom,2011-03-27 13:10:00
547865,1,16.95,,United Kingdom,2011-03-27 13:15:00
547866,14,197.89,14878.0,United Kingdom,2011-03-27 13:21:00
547867,85,609.95,13357.0,United Kingdom,2011-03-27 13:56:00
547870,20,173.77,13668.0,United Kingdom,2011-03-27 14:18:00
547871,49,277.43,16931.0,United Kingdom,2011-03-27 14:28:00
547872,35,177.25,16777.0,United Kingdom,2011-03-27 14:34:00
547873,23,218.34,13240.0,United Kingdom,2011-03-27 15:33:00
547874,17,215.7,14476.0,United Kingdom,2011-03-27 15:39:00
547875,13,612.38,13408.0,United Kingdom,2011-03-27 15:40:00
547876,11,254.0,16638.0,United Kingdom,2011-03-27 15:41:00
547877,20,165.83,14573.0,United Kingdom,2011-03-27 15:46:00
547878,3,131.3,15939.0,United Kingdom,2011-03-27 16:01:00
547879,5,83.16,12877.0,United Kingdom,2011-03-27 16:03:00
547880,34,251.56,15426.0,United Kingdom,2011-03-27 16:05:00
547881,31,192.34,13110.0,United Kingdom,2011-03-27 16:08:00
547882,39,539.0,14911.0,EIRE,2011-03-28 07:53:00
547883,17,307.76,14755.0,United Kingdom,2011-03-28 08:40:00
547884,43,665.28,13481.0,United Kingdom,2011-03-28 09:07:00
547885,7,220.8,17314.0,United Kingdom,2011-03-28 09:16:00
547886,20,329.44,13652.0,United Kingdom,2011-03-28 09:21:00
547887,30,453.98,16245.0,United Kingdom,2011-03-28 09:30:00
547888,28,588.0,13368.0,United Kingdom,2011-03-28 09:59:00
547890,6,223.9,17227.0,United Kingdom,2011-03-28 10:03:00
547891,19,302.22,13266.0,United Kingdom,2011-03-28 10:14:00
547892,69,1136.3,12669.0,France,2011-03-28 10:15:00
547893,5,191.25,13552.0,United Kingdom,2011-03-28 10:25:00
547894,9,277.8,13552.0,United Kingdom,2011-03-28 10:26:00
547895,24,113.14,18118.0,United Kingdom,2011-03-28 10:52:00
547896,58,246.61,17841.0,United Kingdom,2011-03-28 11:34:00
547897,25,400.54,12792.0,Portugal,2011-03-28 11:36:00
547898,14,374.7,16523.0,United Kingdom,2011-03-28 11:49:00
547900,8,148.8,13649.0,United Kingdom,2011-03-28 11:51:00
547901,1,219.76,,United Kingdom,2011-03-28 11:57:00
547902,19,121.25,17765.0,United Kingdom,2011-03-28 11:58:00
547903,36,407.09,15039.0,United Kingdom,2011-03-28 11:59:00
547906,64,215.07,14410.0,United Kingdom,2011-03-28 12:13:00
547907,5,88.2,15083.0,United Kingdom,2011-03-28 12:18:00
547909,34,179.73,15033.0,United Kingdom,2011-03-28 12:22:00
547910,116,458.87,14159.0,United Kingdom,2011-03-28 12:23:00
547911,9,137.6,14127.0,United Kingdom,2011-03-28 12:25:00
547912,14,174.8,18010.0,United Kingdom,2011-03-28 12:27:00
547914,13,297.5,12594.0,Italy,2011-03-28 12:35:00
547916,1,0.0,,United Kingdom,2011-03-28 12:46:00
547917,1,0.0,,United Kingdom,2011-03-28 12:46:00
547918,60,1001.82,15249.0,United Kingdom,2011-03-28 12:49:00
547919,28,135.09,13760.0,United Kingdom,2011-03-28 12:52:00
547920,24,116.41,14730.0,United Kingdom,2011-03-28 12:52:00
547921,39,628.66,14766.0,United Kingdom,2011-03-28 13:28:00
547922,10,183.9,15624.0,United Kingdom,2011-03-28 13:32:00
547923,4,82.55,14344.0,United Kingdom,2011-03-28 13:35:00
547924,22,369.01,17749.0,United Kingdom,2011-03-28 13:39:00
547925,28,602.86,12481.0,Germany,2011-03-28 13:57:00
547926,10,229.48,12481.0,Germany,2011-03-28 13:59:00
547927,1,0.0,,United Kingdom,2011-03-28 13:59:00
547928,1,0.0,,United Kingdom,2011-03-28 14:00:00
547929,1,0.0,,United Kingdom,2011-03-28 14:00:00
547931,1,28.0,12594.0,Italy,2011-03-28 14:01:00
547932,1,0.0,,United Kingdom,2011-03-28 14:01:00
547933,1,0.0,,United Kingdom,2011-03-28 14:02:00
547934,17,257.2,12474.0,Germany,2011-03-28 14:07:00
547935,8,240.35,15874.0,United Kingdom,2011-03-28 14:19:00
547936,12,56.05,15874.0,United Kingdom,2011-03-28 14:23:00
547937,39,239.96,15068.0,United Kingdom,2011-03-28 14:27:00
547938,23,433.9,13901.0,United Kingdom,2011-03-28 14:33:00
547939,1,127.5,15611.0,United Kingdom,2011-03-28 14:42:00
547940,22,460.23,16814.0,United Kingdom,2011-03-28 14:43:00
547941,2,1267.5,16692.0,United Kingdom,2011-03-28 14:46:00
547942,3,106.5,14538.0,United Kingdom,2011-03-28 14:57:00
547943,1,0.0,,United Kingdom,2011-03-28 14:58:00
547944,3,106.95,12971.0,United Kingdom,2011-03-28 14:59:00
547945,14,206.13,14851.0,United Kingdom,2011-03-28 14:59:00
547946,3,116.4,12971.0,United Kingdom,2011-03-28 14:59:00
547947,22,2188.5,15032.0,United Kingdom,2011-03-28 15:03:00
547948,1,0.0,,United Kingdom,2011-03-28 15:06:00
547949,3,198.9,14021.0,United Kingdom,2011-03-28 15:10:00
547950,1,0.0,,United Kingdom,2011-03-28 15:11:00
547957,1,0.0,,United Kingdom,2011-03-28 15:16:00
547959,1,0.0,,United Kingdom,2011-03-28 15:19:00
547960,45,184.57,15644.0,United Kingdom,2011-03-28 15:27:00
547962,24,330.51,12957.0,United Kingdom,2011-03-28 15:38:00
547963,15,250.42,13037.0,United Kingdom,2011-03-28 15:42:00
547964,172,1460.08,,United Kingdom,2011-03-28 15:45:00
547965,4,63.42,15809.0,United Kingdom,2011-03-28 15:47:00
547966,1,0.0,,United Kingdom,2011-03-28 15:49:00
547967,151,1491.72,,United Kingdom,2011-03-28 15:49:00
547969,37,250.76,17238.0,United Kingdom,2011-03-28 16:27:00
547970,1,4.95,17238.0,United Kingdom,2011-03-28 16:28:00
547971,32,119.55,17917.0,United Kingdom,2011-03-28 16:37:00
547972,5,817.5,12557.0,Spain,2011-03-28 16:41:00
547985,19,413.7,16455.0,United Kingdom,2011-03-29 08:43:00
547986,10,169.05,18177.0,United Kingdom,2011-03-29 08:46:00
547987,29,444.52,17428.0,United Kingdom,2011-03-29 09:11:00
547989,1,0.0,,United Kingdom,2011-03-29 09:36:00
547990,16,263.58,15589.0,United Kingdom,2011-03-29 09:53:00
547991,1,30.0,15589.0,United Kingdom,2011-03-29 09:54:00
547993,27,523.15,,EIRE,2011-03-29 09:59:00
547994,1,0.0,,United Kingdom,2011-03-29 10:18:00
547995,1,0.0,,United Kingdom,2011-03-29 10:20:00
547996,1,0.0,,United Kingdom,2011-03-29 10:22:00
547997,1,0.0,,United Kingdom,2011-03-29 10:22:00
547998,1,0.0,,United Kingdom,2011-03-29 10:23:00
547999,1,0.0,,United Kingdom,2011-03-29 10:24:00
548000,1,0.0,,United Kingdom,2011-03-29 10:24:00
548001,1,0.0,,United Kingdom,2011-03-29 10:26:00
548002,1,0.0,,United Kingdom,2011-03-29 10:27:00
548003,18,289.25,18044.0,United Kingdom,2011-03-29 10:39:00
548005,22,305.54,14128.0,United Kingdom,2011-03-29 10:49:00
548006,22,428.05,18226.0,United Kingdom,2011-03-29 10:50:00
548007,17,300.75,13769.0,United Kingdom,2011-03-29 10:51:00
548008,1,0.0,,United Kingdom,2011-03-29 10:52:00
548010,15,2527.94,14646.0,Netherlands,2011-03-29 11:04:00
548011,89,15719.56,14646.0,Netherlands,2011-03-29 11:14:00
548012,13,317.56,17377.0,United Kingdom,2011-03-29 11:15:00
548013,4,65.16,17874.0,United Kingdom,2011-03-29 11:25:00
548014,39,579.83,17719.0,United Kingdom,2011-03-29 11:29:00
548016,2,35.04,16871.0,United Kingdom,2011-03-29 11:39:00
548017,21,357.25,16871.0,United Kingdom,2011-03-29 11:42:00
548033,13,356.84,14441.0,United Kingdom,2011-03-29 12:01:00
548038,18,317.9,15696.0,United Kingdom,2011-03-29 12:03:00
548069,1,0.0,,United Kingdom,2011-03-29 12:10:00
548095,1,0.0,,United Kingdom,2011-03-29 12:17:00
548098,1,0.0,,United Kingdom,2011-03-29 12:17:00
548104,1,0.0,,United Kingdom,2011-03-29 12:18:00
548110,1,0.0,,United Kingdom,2011-03-29 12:20:00
548144,2,328.2,13798.0,United Kingdom,2011-03-29 12:29:00
548148,49,297.2,17931.0,United Kingdom,2011-03-29 12:31:00
548149,1,0.0,,United Kingdom,2011-03-29 12:36:00
548150,19,142.28,17315.0,United Kingdom,2011-03-29 12:55:00
548151,17,277.07,13803.0,United Kingdom,2011-03-29 12:57:00
